canonical_site_id,visit_count,special_number_count,special_numbers_seen,source_files_seen,first_visit_date,last_visit_date,mean_latitude,mean_longitude,canonical_max_coordinate_spread_m,region_count,regions_seen,identity_count,name_variants_seen,canonical_region,canonical_beach_name,canonical_beaches,site_confidence,review_reason
55,6,5,5492 | 5493 | 56 | 57 | 60,Typhoon1 | Typhoon2,2019-09-22,2024-05-25,36.844645166666666,25.522742333333337,56.567989215997656,2,ΣΧΟΙΝΟΥΣΑ | ΣΧΟΙΝΟΥΣΑ - ΟΦΕΙΔΟΥΣΣΑ,4,ΣΧΟΙΝΟΥΣΑ | ΣΧΟΙΝΟΥΣΑ ΦΕΙΔΟΥΣΑΣ | ΣΧΟΙΝΟΥΣΣΑ | ΣΧΟΙΝΟΥΣΣΑ ΦΕΙΔΟΥΣΑΣ,ΣΧΟΙΝΟΥΣΑ - ΟΦΕΙΔΟΥΣΣΑ,ΠΑΡΑΛΊΑ ΦΕΙΔΟΎΣΑΣ,ΣΧΟΙΝΟΎΣΣΑ ΠΑΡΑΛΊΑ 1,medium,multiple_special_numbers; multiple_regions; many_name_variants
56,7,5,5489 | 5490 | 5491 | 58 | 59,Typhoon1 | Typhoon2,2019-09-22,2024-05-25,36.85571557142857,25.533698714285716,464.4037164613565,2,ΣΧΟΙΝΟΥΣΑ | ΣΧΟΙΝΟΥΣΑ - ΟΦΕΙΔΟΥΣΣΑ,4,ΑΛΥΓΑΡΙΑ ΚΑΜΠΟΣ ΣΧΟΙΝΟΥΣΣΑ | ΓΚΑΓΚΑΒΗ ΣΧΟΙΝΟΥΣΣΑ | ΣΧΟΙΝΟΥΣΑ | ΣΧΟΙΝΟΥΣΣΑ,ΣΧΟΙΝΟΥΣΑ - ΟΦΕΙΔΟΥΣΣΑ,ΠΑΡΑΛΊΑ ΑΛΥΓΑΡΙΆ ΚΆΜΠΟΣ,ΣΧΟΙΝΟΎΣΣΑ ΠΑΡΑΛΊΑ 3,review,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions; many_name_variants
57,17,16,5483 | 5484 | 5485 | 5486 | 5487 | 5488 | 58 | 60 | 61 | 62 | 63 | 7962 | 7963 | 7964 | 7966 | 7971,Typhoon2 | Typhoon1,2019-09-22,2024-05-25,36.85693647058824,25.523588352941175,918.1884273402053,2,ΣΧΟΙΝΟΥΣΑ | ΣΧΟΙΝΟΥΣΑ - ΟΦΕΙΔΟΥΣΣΑ,5,ΑΓΙΟΣ ΠΕΤΡΟΣ ΣΧΟΙΝΟΥΣΣΑ | ΒΑΣΙΛΗΣ ΣΧΟΙΝΟΥΣΣΑ | ΛΙΒΑΔΙ ΣΧΟΙΝΟΥΣΣΑ | ΣΧΟΙΝΟΥΣΑ | ΣΧΟΙΝΟΥΣΣΑ,ΣΧΟΙΝΟΥΣΑ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΠΈΤΡΟΣ,ΣΧΟΙΝΟΎΣΑ ΠΑΡΑΛΊΑ 11,review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions; many_name_variants
58,1,1,61,Typhoon2,2024-05-25,2024-05-25,36.85075,25.519806,0.0,1,ΣΧΟΙΝΟΥΣΑ,1,ΣΧΟΙΝΟΥΣΑ,ΣΧΟΙΝΟΥΣΑ,,ΣΧΟΙΝΟΎΣΑ ΠΑΡΑΛΊΑ 8,high,ok
59,1,1,64,Typhoon1,2019-09-22,2019-09-22,36.856978,25.537361,0.0,1,ΣΧΟΙΝΟΥΣΑ - ΟΦΕΙΔΟΥΣΣΑ,1,ΛΙΟΛΙΟΥ ΣΧΟΙΝΟΥΣΣΑ,ΣΧΟΙΝΟΥΣΑ - ΟΦΕΙΔΟΥΣΣΑ,ΠΑΡΑΛΊΑ ΛΙΌΛΙΟΥ,ΣΧΟΙΝΟΎΣΣΑ ΠΑΡΑΛΊΑ 9,high,ok
60,1,1,65,Typhoon1,2019-09-22,2019-09-22,36.860897,25.535769,0.0,1,ΣΧΟΙΝΟΥΣΑ - ΟΦΕΙΔΟΥΣΣΑ,1,ΜΠΑΖΑΙΟΥ ΣΧΟΙΝΟΥΣΣΑ,ΣΧΟΙΝΟΥΣΑ - ΟΦΕΙΔΟΥΣΣΑ,ΠΑΡΑΛΊΑ ΜΠΑΖΑΊΟΥ,ΣΧΟΙΝΟΎΣΣΑ ΠΑΡΑΛΊΑ 10,high,ok
61,3,2,66 | 7977,Typhoon1 | Typhoon2,2019-09-23,2024-05-25,36.88581466666667,25.512585333333334,61.960644630535114,2,ΣΧΟΙΝΟΥΣΑ | ΣΧΟΙΝΟΥΣΑ - ΟΦΕΙΔΟΥΣΣΑ,2,ΓΕΡΟΛΙΜΝΙΩΝΑΣ ΣΧΟΙΝΟΥΣΣΑ | ΣΧΟΙΝΟΥΣΑ,ΣΧΟΙΝΟΥΣΑ - ΟΦΕΙΔΟΥΣΣΑ,ΠΑΡΑΛΊΑ ΓΕΡΟΛΙΜΝΙΏΝΑΣ,ΣΧΟΙΝΟΎΣΣΑ ΠΑΡΑΛΊΑ 11,high,multiple_special_numbers; multiple_regions
62,3,3,67 | 7989 | 7990,Typhoon1 | Typhoon2,2019-09-24,2024-05-26,36.902252000000004,25.573547333333334,289.28116008815556,2,ΑΝΩ - ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ | ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,2,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ | ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ ΝΕΡΟ,ΑΝΩ - ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,ΠΑΡΑΛΊΑ ΝΕΡΌ,ΚΆΤΩ ΚΟΥΦΟΝΉΣΙ ΠΑΡΑΛΊΑ 1,review,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
63,2,1,68,Typhoon1 | Typhoon2,2019-09-24,2024-05-27,36.911929,25.580497,9.944481905181673,2,ΑΝΩ - ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ | ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,1,ΔΕΤΗΣ ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,ΑΝΩ - ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,ΠΑΡΑΛΊΑ ΔΈΤΗΣ,ΚΆΤΩ ΚΟΥΦΟΝΉΣΙ ΠΑΡΑΛΊΑ 2,high,multiple_regions
64,2,1,69,Typhoon1 | Typhoon2,2019-09-24,2024-05-27,36.913129,25.5832375,10.468603547928401,2,ΑΝΩ - ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ | ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,1,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ ΝΕΡΟ,ΑΝΩ - ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,ΠΑΡΑΛΊΑ ΝΕΡΌ,ΚΆΤΩ ΚΟΥΦΟΝΉΣΙ ΠΑΡΑΛΊΑ 3,high,multiple_regions
65,5,4,70 | 71 | 7997 | 7998,Typhoon1 | Typhoon2,2019-09-24,2024-05-27,36.913662599999995,25.591082800000002,280.30086244688965,2,ΑΝΩ - ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ | ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,3,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ | ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ ΚΟΥΦΟΝΗΣΙΟΥ ΧΩΡΑΣ | ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ ΛΑΚΚΟΙ,ΑΝΩ - ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,ΠΑΡΑΛΊΑ ΛΆΚΚΟΙ,ΚΆΤΩ ΚΟΥΦΟΝΉΣΙ ΠΑΡΑΛΊΑ 4,review,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
66,2,2,72 | 8046,Typhoon1 | Typhoon2,2019-09-25,2024-05-30,36.945914,25.619999999999997,155.58241317526648,2,ΑΝΩ - ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ | ΑΝΩ ΚΟΥΦΟΝΗΣΙ,2,ΑΝΩ ΚΟΥΦΟΝΗΣΙ ΠΟΡΙ | ΚΟΥΦΟΝΗΣΙ ΠΑΝΩ,ΑΝΩ - ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,ΠΑΡΑΛΊΑ ΠΟΡΊ,ΆΝΩ ΚΟΥΦΟΝΉΣΙ ΠΑΡΑΛΊΑ 6,medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
67,1,1,73,Typhoon1,2019-09-26,2019-09-26,37.091956,25.822511,0.0,1,ΔΟΝΟΥΣΑ,1,ΔΟΝΟΥΣΑ ΛΙΒΑΔΙ,ΔΟΝΟΥΣΑ,ΠΑΡΑΛΊΑ ΛΙΒΆΔΙ,ΔΟΝΟΎΣΑ ΠΑΡΑΛΊΑ 1,high,ok
68,2,2,74 | 8433,Typhoon1 | Typhoon2,2019-09-26,2024-06-15,37.090858499999996,25.825274999999998,0.7696309348891833,1,ΔΟΝΟΥΣΑ,2,ΔΟΝΟΥΣΑ | ΔΟΝΟΥΣΑ ΦΥΚΙΟ,ΔΟΝΟΥΣΑ,ΠΑΡΑΛΊΑ ΦΎΚΙΟ,ΔΟΝΟΎΣΑ ΠΑΡΑΛΊΑ 2,high,multiple_special_numbers
69,1,1,75,Typhoon1,2019-09-27,2019-09-27,37.112914,25.796992,0.0,1,ΔΟΝΟΥΣΑ,1,ΑΜΜΟΥΔΙ ΔΟΝΟΥΣΑ,ΔΟΝΟΥΣΑ,ΠΑΡΑΛΊΑ ΑΜΜΟΎΔΙ,ΔΟΝΟΎΣΑ ΠΑΡΑΛΊΑ 3,high,ok
70,3,3,76 | 7903 | 7918,Typhoon1 | Typhoon2,2019-09-28,2024-05-21,36.34908866666667,25.830946,133.8140510793321,1,ΑΝΑΦΗ,1,ΑΝΑΦΗ,ΑΝΑΦΗ,,ΑΝΆΦΗ ΠΑΡΑΛΊΑ 1,medium,coordinate_spread_100_250m; multiple_special_numbers
71,3,3,77 | 78 | 7902,Typhoon1 | Typhoon2,2019-09-28,2024-05-20,36.35407866666667,25.825982666666665,228.82275672601716,1,ΑΝΑΦΗ,2,ΑΝΑΦΗ | ΑΝΑΦΗ ΠΡΑΣΙΕΣ,ΑΝΑΦΗ,ΠΑΡΑΛΊΑ ΠΡΑΣΙΈΣ,ΑΝΆΦΗ ΠΑΡΑΛΊΑ 2,medium,coordinate_spread_100_250m; multiple_special_numbers
72,1,1,79,Typhoon1,2019-09-28,2019-09-28,36.3545,25.820817,0.0,1,ΑΝΑΦΗ,1,ΑΝΑΦΗ ΜΟΝΑΣΤΗΡΙ,ΑΝΑΦΗ,ΠΑΡΑΛΊΑ ΜΟΝΑΣΤΉΡΙ,ΑΝΆΦΗ ΠΑΡΑΛΊΑ 4,high,ok
73,5,5,7899 | 7900 | 7901 | 80 | 81,Typhoon1 | Typhoon2,2019-09-28,2024-05-20,36.353163,25.8143844,579.1836387009472,1,ΑΝΑΦΗ,3,ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ ΑΝΑΦΗ | ΑΝΑΦΗ | ΑΝΑΦΗ ΜΕΓΑΣ ΠΟΤΑΜΟΣ,ΑΝΑΦΗ,ΠΑΡΑΛΊΑ ΆΓΙΟΙ ΑΝΆΡΓΥΡΟΙ,ΑΝΆΦΗ ΠΑΡΑΛΊΑ 5,review,coordinate_spread_over_500m; multiple_special_numbers
74,1,1,82,Typhoon1,2019-09-28,2019-09-28,36.344369,25.780839,0.0,1,ΑΝΑΦΗ,1,ΑΝΑΦΗ ΚΑΤΣΟΥΝΙ,ΑΝΑΦΗ,ΠΑΡΑΛΊΑ ΚΑΤΣΟΎΝΙ,ΑΝΆΦΗ ΠΑΡΑΛΊΑ 7,high,ok
75,1,1,83,Typhoon1,2019-09-28,2019-09-28,36.3447,25.777467,0.0,1,ΑΝΑΦΗ,1,ΑΝΑΦΗ ΚΛΕΙΣΙΔΙ,ΑΝΑΦΗ,ΠΑΡΑΛΊΑ ΚΛΕΙΣΊΔΙ,ΑΝΆΦΗ ΠΑΡΑΛΊΑ 8,high,ok
76,2,2,7923 | 84,Typhoon1 | Typhoon2,2019-09-28,2024-05-21,36.351043000000004,25.751779,48.49817134010781,1,ΑΝΑΦΗ,1,ΑΝΑΦΗ,ΑΝΑΦΗ,,ΑΝΆΦΗ ΠΑΡΑΛΊΑ 9,high,multiple_special_numbers
77,2,2,8077 | 85,Typhoon1 | Typhoon2,2019-09-28,2024-05-31,36.373472500000005,25.7351805,17.52748518978532,1,ΑΝΑΦΗ,1,ΑΝΑΦΗ,ΑΝΑΦΗ,,ΑΝΆΦΗ ΠΑΡΑΛΊΑ 10,high,multiple_special_numbers
78,2,2,8065 | 86,Typhoon1 | Typhoon2,2019-09-28,2024-05-31,36.395019500000004,25.7768235,22.858308718344723,1,ΑΝΑΦΗ,2,ΑΝΑΦΗ | ΑΝΑΦΗ ΛΙΒΟΣΚΟΠΟΣ,ΑΝΑΦΗ,ΠΑΡΑΛΊΑ ΛΙΒΌΣΚΟΠΟΣ,ΑΝΆΦΗ ΠΑΡΑΛΊΑ 11,high,multiple_special_numbers
79,3,2,8110 | 87,Typhoon1 | Typhoon2,2019-09-30,2024-06-03,36.83417599999999,25.913527,205.51759686654174,1,ΑΜΟΡΓΟΣ,2,ΑΜΟΡΓΟΣ | ΑΜΟΡΓΟΣ ΜΟΝΑΣΤΗΡΙ,ΑΜΟΡΓΟΣ,ΠΑΡΑΛΊΑ ΜΟΝΑΣΤΉΡΙ,ΑΜΟΡΓΌΣ ΠΑΡΑΛΊΑ 1,medium,coordinate_spread_100_250m; multiple_special_numbers
80,1,1,88,Typhoon1,2019-09-30,2019-09-30,36.828147,25.907372,0.0,1,ΑΜΟΡΓΟΣ,1,ΑΜΟΡΓΟΣ,ΑΜΟΡΓΟΣ,,ΑΜΟΡΓΌΣ ΠΑΡΑΛΊΑ 2,high,ok
81,1,1,89,Typhoon1,2019-09-30,2019-09-30,36.824433,25.905878,0.0,1,ΑΜΟΡΓΟΣ,1,ΑΓΙΑΣ ΑΜΟΡΓΟΣ ΑΝΝΑΣ,ΑΜΟΡΓΟΣ,ΠΑΡΑΛΊΑ ΑΓΊΑΣ ΆΝΝΑΣ,ΑΜΟΡΓΌΣ ΠΑΡΑΛΊΑ 3,high,ok
82,5,4,8101 | 8102 | 8103 | 90,Typhoon1 | Typhoon2,2019-09-30,2024-06-03,36.7858188,25.830021999999996,644.1970354429849,1,ΑΜΟΡΓΟΣ,2,ΑΜΟΡΓΟΣ | ΑΜΟΡΓΟΣ ΜΟΥΡΟΣ,ΑΜΟΡΓΟΣ,ΠΑΡΑΛΊΑ ΜΟΥΡΌΣ,ΑΜΟΡΓΌΣ ΠΑΡΑΛΊΑ 4,review,coordinate_spread_over_500m; multiple_special_numbers
83,1,1,91,Typhoon1,2019-09-30,2019-09-30,36.793083,25.743208,0.0,1,ΑΜΟΡΓΟΣ,1,ΑΜΟΡΓΟΣ ΚΑΛΟΤΑΡΙΤΙΣΣΑ,ΑΜΟΡΓΟΣ,ΠΑΡΑΛΊΑ ΚΑΛΟΤΑΡΊΤΙΣΣΑ,ΑΜΟΡΓΌΣ ΠΑΡΑΛΊΑ 5,high,ok
84,3,3,8084 | 8085 | 92,Typhoon1 | Typhoon2,2019-09-30,2024-06-02,36.80404466666667,25.74871,52.43517558179153,1,ΑΜΟΡΓΟΣ,1,ΑΜΟΡΓΟΣ,ΑΜΟΡΓΟΣ,,ΑΜΟΡΓΌΣ ΠΑΡΑΛΊΑ 6,high,multiple_special_numbers
85,8,8,8083 | 8086 | 8087 | 8088 | 8089 | 8090 | 8091 | 93,Typhoon1 | Typhoon2,2019-09-30,2024-06-02,36.801508875,25.745678375,417.6958769388936,1,ΑΜΟΡΓΟΣ,2,ΑΜΟΡΓΟΣ | ΑΜΟΡΓΟΣ ΓΡΑΜΒΟΥΣΣΑΣ,ΑΜΟΡΓΟΣ,ΠΑΡΑΛΊΑ ΓΡΑΜΒΟΎΣΣΑΣ,ΑΜΟΡΓΌΣ ΠΑΡΑΛΊΑ 7,review,coordinate_spread_250_500m; multiple_special_numbers
86,3,3,8080 | 8081 | 94,Typhoon1 | Typhoon2,2019-10-01,2024-06-01,36.807061000000004,25.784266666666667,248.93589371532923,1,ΑΜΟΡΓΟΣ,2,ΑΜΟΡΓΟΣ | ΑΜΟΡΓΟΣ ΚΑΜΠΟΣ ΚΑΤΩ,ΑΜΟΡΓΟΣ,ΠΑΡΑΛΊΑ ΚΆΤΩ ΚΆΜΠΟΣ,ΑΜΟΡΓΌΣ ΠΑΡΑΛΊΑ 8,medium,coordinate_spread_100_250m; multiple_special_numbers
87,1,1,95,Typhoon1,2019-10-01,2019-10-01,36.810547,25.792533,0.0,1,ΑΜΟΡΓΟΣ,1,ΑΜΟΡΓΟΣ,ΑΜΟΡΓΟΣ,,ΑΜΟΡΓΌΣ ΠΑΡΑΛΊΑ 9,high,ok
88,2,1,96,Typhoon1 | Typhoon2,2019-10-01,2024-06-02,36.807986,25.800127500000002,4.280772612717162,1,ΑΜΟΡΓΟΣ,1,ΑΜΟΡΓΟΣ,ΑΜΟΡΓΟΣ,,ΑΜΟΡΓΌΣ ΠΑΡΑΛΊΑ 10,high,ok
89,2,2,7821 | 97,Typhoon1 | Typhoon2,2019-10-02,2024-05-14,36.7086045,25.175521,11.41724645599346,1,ΣΙΚΙΝΟΣ,2,ΜΑΛΤΑ ΣΙΚΙΝΟΣ | ΣΙΚΙΝΟΣ,ΣΙΚΙΝΟΣ,ΠΑΡΑΛΊΑ ΜΆΛΤΑ,ΣΊΚΙΝΟΣ ΠΑΡΑΛΊΑ 1,high,multiple_special_numbers
90,1,1,98,Typhoon1,2019-10-02,2019-10-02,36.693578,25.166186,0.0,1,ΣΙΚΙΝΟΣ,1,ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ ΣΙΚΙΝΟΣ,ΣΙΚΙΝΟΣ,ΠΑΡΑΛΊΑ ΑΓΊΟΥ ΓΕΩΡΓΊΟΥ,ΣΊΚΙΝΟΣ ΠΑΡΑΛΊΑ 2,high,ok
91,1,1,99,Typhoon1,2019-10-03,2019-10-03,36.664192,24.859819,0.0,1,ΦΟΛΕΓΑΝΔΡΟΣ,1,ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ ΦΟΛΕΓΑΝΔΡΟΣ,ΦΟΛΕΓΑΝΔΡΟΣ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΓΕΏΡΓΙΟΣ,ΦΟΛΈΓΑΝΔΡΟΣ ΠΑΡΑΛΊΑ 1,high,ok
92,2,2,100 | 7803,Typhoon1 | Typhoon2,2019-10-03,2024-05-13,36.636468,24.8597235,21.300073776417236,1,ΦΟΛΕΓΑΝΔΡΟΣ,2,ΛΙΒΑΔΑΚΙ ΦΟΛΕΓΑΝΔΡΟΣ | ΦΟΛΕΓΑΝΔΡΟΣ,ΦΟΛΕΓΑΝΔΡΟΣ,ΠΑΡΑΛΊΑ ΛΙΒΑΔΆΚΙ,ΦΟΛΈΓΑΝΔΡΟΣ ΠΑΡΑΛΊΑ 2,high,multiple_special_numbers
93,2,2,101 | 7799,Typhoon1 | Typhoon2,2019-10-03,2024-05-13,36.630565000000004,24.885285,149.9519636326868,1,ΦΟΛΕΓΑΝΔΡΟΣ,2,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ ΦΟΛΕΓΑΝΔΡΟΣ | ΦΟΛΕΓΑΝΔΡΟΣ,ΦΟΛΕΓΑΝΔΡΟΣ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΝΙΚΌΛΑΟΣ,ΦΟΛΈΓΑΝΔΡΟΣ ΠΑΡΑΛΊΑ 3,medium,coordinate_spread_100_250m; multiple_special_numbers
94,5,5,102 | 103 | 104 | 7800 | 7801,Typhoon1 | Typhoon2,2019-10-03,2024-05-13,36.6288202,24.8949788,486.9401380933306,1,ΦΟΛΕΓΑΝΔΡΟΣ,3,ΑΓΚΑΛΗ ΦΟΛΕΓΑΝΔΡΟΣ | ΦΗΡΑ ΦΟΛΕΓΑΝΔΡΟΣ | ΦΟΛΕΓΑΝΔΡΟΣ,ΦΟΛΕΓΑΝΔΡΟΣ,ΠΑΡΑΛΊΑ ΑΓΚΆΛΗ,ΦΟΛΈΓΑΝΔΡΟΣ ΠΑΡΑΛΊΑ 4,review,coordinate_spread_250_500m; multiple_special_numbers
95,2,2,105 | 7804,Typhoon1 | Typhoon2,2019-10-03,2024-05-13,36.5948085,24.949221,43.106678827082675,1,ΦΟΛΕΓΑΝΔΡΟΣ,2,ΚΑΤΕΡΓΟ ΦΟΛΕΓΑΝΔΡΟΣ | ΦΟΛΕΓΑΝΔΡΟΣ,ΦΟΛΕΓΑΝΔΡΟΣ,ΠΑΡΑΛΊΑ ΚΆΤΕΡΓΟ,ΦΟΛΈΓΑΝΔΡΟΣ ΠΑΡΑΛΊΑ 7,high,multiple_special_numbers
96,1,1,106,Typhoon1,2019-10-11,2019-10-11,35.451894,24.175806,0.0,1,ΚΡΗΤΗ,1,ΚΑΛΥΒΕΣ ΧΑΝΙΑ,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΑΛΎΒΕΣ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 1,high,ok
97,2,1,107,Typhoon1 | Typhoon2,2019-10-11,2023-04-03,35.450725,24.182082,41.16173819115158,1,ΚΡΗΤΗ,1,ΚΕΡΑΣ ΧΑΝΙΑ,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΕΡΆΣ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 2,high,ok
98,2,1,108,Typhoon1 | Typhoon2,2019-10-12,2023-04-16,35.519597000000005,23.612477499999997,95.36106893369077,1,ΚΡΗΤΗ,1,ΚΑΛΥΒΙΑΝΗ ΧΑΝΙΑ,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΑΛΥΒΙΑΝΉ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 3,high,ok
99,1,1,109,Typhoon1,2019-10-12,2019-10-12,35.512842,23.629658,0.0,1,ΚΡΗΤΗ,1,ΒΙΓΓΛΙΑ ΧΑΝΙΑ,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΒΙΓΓΛΙΆ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 4,high,ok
100,1,1,110,Typhoon1,2019-10-13,2019-10-13,35.4983,23.666583,0.0,1,ΚΡΗΤΗ,1,ΛΙΒΑΔΙΑ ΧΑΝΙΑ,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΛΙΒΆΔΙΑ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 5,high,ok
101,1,1,111,Typhoon1,2019-10-13,2019-10-13,35.517558,23.723644,0.0,1,ΚΡΗΤΗ,1,ΧΑΝΙΑ,ΚΡΗΤΗ,,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 6,high,ok
102,3,3,112 | 6373 | 6374,Typhoon1 | Typhoon2,2019-10-13,2023-04-15,35.52240833333333,23.723373,383.2226313805911,1,ΚΡΗΤΗ,2,ΧΑΝΙΑ | ΧΑΝΙΑ ΧΩΝΗΣ,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΧΩΝΉΣ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 7,review,coordinate_spread_250_500m; multiple_special_numbers
103,1,1,113,Typhoon1,2019-10-13,2019-10-13,35.535325,23.724983,0.0,1,ΚΡΗΤΗ,1,ΡΑΒΔΟΥΧΑ ΧΑΝΙΑ,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΡΑΒΔΟΎΧΑ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 8,high,ok
104,2,1,114,Typhoon1 | Typhoon2,2019-10-13,2023-04-08,35.598439,23.7107665,38.63680434962695,1,ΚΡΗΤΗ,1,ΑΓΙΟΣ ΠΑΥΛΟΣ ΧΑΝΙΑ,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΠΑΎΛΟΣ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 9,high,ok
105,1,1,115,Typhoon1,2019-10-13,2019-10-13,35.592197,23.601769,0.0,1,ΚΡΗΤΗ,1,ΧΑΝΙΑ,ΚΡΗΤΗ,,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 10,high,ok
106,1,1,116,Typhoon1,2019-10-13,2019-10-13,35.580836,23.604819,0.0,1,ΚΡΗΤΗ,1,ΧΑΝΙΑ,ΚΡΗΤΗ,,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 11,high,ok
107,1,1,117,Typhoon1,2019-10-13,2019-10-13,35.639919,23.586864,0.0,1,ΚΡΗΤΗ,1,ΧΑΝΙΑ,ΚΡΗΤΗ,,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 12,high,ok
108,2,2,118 | 6366,Typhoon1 | Typhoon2,2019-10-14,2023-04-09,35.6081135,23.579294500000003,28.922111183804738,1,ΚΡΗΤΗ,2,ΓΡΑΜΒΟΥΣΑ ΧΑΝΙΑ | ΓΡΑΜΒΟΥΣΑΣ ΧΑΝΙΑ,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΓΡΑΜΒΟΎΣΑ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 13,high,multiple_special_numbers
109,1,1,119,Typhoon1,2019-10-14,2019-10-14,35.588286,23.593111,0.0,1,ΚΡΗΤΗ,1,ΧΑΝΙΑ,ΚΡΗΤΗ,,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 14,high,ok
110,2,1,120,Typhoon1 | Typhoon2,2019-10-14,2023-04-09,35.509465500000005,23.568618,20.48217658592256,1,ΚΡΗΤΗ,1,ΧΑΝΙΑ,ΚΡΗΤΗ,,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 15,high,ok
111,1,1,121,Typhoon1,2019-10-15,2019-10-15,35.492586,23.580375,0.0,1,ΚΡΗΤΗ,1,ΦΑΛΑΣΑΡΝΑ ΧΑΝΙΑ,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΦΑΛΆΣΑΡΝΑ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 16,high,ok
112,1,1,122,Typhoon1,2019-10-15,2019-10-15,35.476861,23.565672,0.0,1,ΚΡΗΤΗ,1,ΜΙΚΡΗ ΧΑΝΙΑ,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΜΙΚΡΉ (ΡΟΖ ΆΜΜΟ),ΧΑΝΙΆ ΠΑΡΑΛΊΑ 17,high,ok
113,1,1,123,Typhoon1,2019-10-16,2019-10-16,35.470642,23.564275,0.0,1,ΚΡΗΤΗ,1,ΧΑΝΙΑ,ΚΡΗΤΗ,,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 18,high,ok
114,1,1,124,Typhoon1,2019-10-17,2019-10-17,35.445578,23.570144,0.0,1,ΚΡΗΤΗ,1,ΓΚΡΕΜΝΑ ΚΟΚΚΙΝΑ ΧΑΝΙΑ,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΌΚΚΙΝΑ ΓΚΡΕΜΝΆ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 19,high,ok
115,1,1,125,Typhoon1,2019-10-17,2019-10-17,35.418883,23.5637,0.0,1,ΚΡΗΤΗ,1,ΣΦΗΝΑΡΙ ΧΑΝΙΑ,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΣΦΗΝΆΡΙ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 20,high,ok
