site_id,region,beach_name,beaches,latitude,longitude,previous_visit_start_date,previous_visit_end_date,next_visit_start_date,next_visit_end_date,days_between_visits,previous_total_weight,next_total_weight,repollution_kg_per_day,repollution_kg_per_30_days,repollution_kg_per_90_days,previous_recycle,previous_non_recycle,previous_blue_net,next_recycle,next_non_recycle,next_blue_net,orientation,sediment,wind_direction_previous,wind_speed_previous,road_network,tourist_business,coastline_cleaned,width_length,previous_source_files,next_source_files,match_quality,site_review_reason
5268,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 66,37.132972,25.264583,2022-12-11,2022-12-11,2024-06-11,2024-06-11,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,,S,4.5,,,,,Typhoon1,Typhoon2,strong,ok
5269,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 67,37.132778,25.266194,2022-12-11,2022-12-11,2024-06-11,2024-06-11,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,,S,4.5,,,,,Typhoon1,Typhoon2,strong,ok
5271,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 69,37.139944,25.259972,2022-12-11,2022-12-11,2024-06-11,2024-06-11,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,,S,4.5,,,,,Typhoon1,Typhoon2,strong,ok
5272,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 70,37.149417,25.271806,2022-12-11,2022-12-11,2024-06-11,2024-06-11,548,0.0,38.0,0.06934306569343066,2.0802919708029197,6.240875912408759,0.0,0.0,0.0,0.0,24.0,14.0,North,,S,4.5,,,,,Typhoon1,Typhoon2,strong,ok
5273,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 71,37.149389,25.272083,2022-12-11,2022-12-11,2024-06-11,2024-06-11,548,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,North,Sand,S,4.5,0,0,23.0,69.0,Typhoon1,Typhoon2,strong,ok
5274,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 72,37.149611,25.272778,2022-12-11,2022-12-11,2024-06-11,2024-06-11,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,,S,4.5,,,,,Typhoon1,Typhoon2,strong,ok
5278,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 76,37.150861,25.280611,2022-12-12,2022-12-12,2024-06-11,2024-06-11,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,,SW,3.0,,,,,Typhoon1,Typhoon2,strong,ok
5283,ΠΑΡΟΣ,,ΠΆΡΟΣ ΠΑΡΑΛΊΑ 81,37.141639,25.289778,2022-12-12,2022-12-12,2024-06-11,2024-06-11,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,,SW,3.0,,,,,Typhoon1,Typhoon2,strong,ok
5304,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΔΙΠΛΌ-ΦΈΙΡΑ ΠΑΡΑΛΊΑ 16,37.054167,25.0795,2022-12-05,2022-12-05,2024-06-14,2024-06-14,557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,,NW,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5309,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΑΝΤΊΠΑΡΟΣ ΠΑΡΑΛΊΑ 21,36.97825,25.065083,2022-12-05,2022-12-05,2024-06-06,2024-06-06,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,,NW,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5311,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΑΝΤΊΠΑΡΟΣ ΠΑΡΑΛΊΑ 23,36.974139,25.061361,2022-12-05,2022-12-05,2024-06-06,2024-06-06,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,,NW,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5312,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΑΝΤΊΠΑΡΟΣ ΠΑΡΑΛΊΑ 24,36.969417,25.059167,2022-12-05,2022-12-05,2024-06-06,2024-06-06,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,,NW,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5317,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΑΝΤΊΠΑΡΟΣ ΠΑΡΑΛΊΑ 29,36.965333,25.045694,2022-12-05,2022-12-05,2024-06-06,2024-06-06,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NW,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5318,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΑΝΤΊΠΑΡΟΣ ΠΑΡΑΛΊΑ 30,36.968639,25.042889,2022-12-05,2022-12-05,2024-06-06,2024-06-06,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NW,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5319,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΑΝΤΊΠΑΡΟΣ ΠΑΡΑΛΊΑ 31,36.970389,25.042889,2022-12-05,2022-12-05,2024-06-06,2024-06-06,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NW,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5322,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΑΝΤΊΠΑΡΟΣ ΠΑΡΑΛΊΑ 34,36.973472,25.031944,2022-12-05,2022-12-05,2024-06-06,2024-06-06,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NW,4.0,,,,,Typhoon1,Typhoon2,identity_review,review_coordinates; multiple_regions
5329,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΔΕΣΠΟΤΙΚΌ ΠΑΡΑΛΊΑ 41,36.965417,25.031917,2022-12-06,2022-12-06,2024-06-06,2024-06-06,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,,N,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5330,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΔΕΣΠΟΤΙΚΌ ΠΑΡΑΛΊΑ 42,36.963306,25.0295,2022-12-06,2022-12-06,2024-06-06,2024-06-06,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,N,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5331,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΔΕΣΠΟΤΙΚΌ ΠΑΡΑΛΊΑ 43,36.960778,25.024611,2022-12-06,2022-12-06,2024-06-06,2024-06-06,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,N,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5332,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΔΕΣΠΟΤΙΚΌ ΠΑΡΑΛΊΑ 44,36.956389,25.01925,2022-12-06,2022-12-06,2024-06-06,2024-06-06,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,N,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5333,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,ΠΑΡΑΛΊΑ ΜΑΦΆΔΛΑ,ΔΕΣΠΟΤΙΚΌ ΠΑΡΑΛΊΑ 45,36.958444,25.011472,2022-12-06,2022-12-06,2024-06-06,2024-06-06,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,N,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5334,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΔΕΣΠΟΤΙΚΌ ΠΑΡΑΛΊΑ 46,36.958222,25.008417,2022-12-06,2022-12-06,2024-06-06,2024-06-06,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,N,4.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5336,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΔΕΣΠΟΤΙΚΌ ΠΑΡΑΛΊΑ 48,36.958389,24.982639,2022-12-06,2022-12-06,2024-06-06,2024-06-06,548,63.0,0.0,0.0,0.0,0.0,0.0,55.0,8.0,0.0,0.0,0.0,South,Mixed,N,4.0,0,0,13.0,109.0,Typhoon1,Typhoon2,identity_review,multiple_regions
5337,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΑΝΤΊΠΑΡΟΣ ΠΑΡΑΛΊΑ 49,37.030667,25.079528,2022-12-07,2022-12-07,2024-06-14,2024-06-14,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,Calm,0.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5339,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΑΝΤΊΠΑΡΟΣ ΠΑΡΑΛΊΑ 51,37.028722,25.079972,2022-12-07,2022-12-07,2024-06-14,2024-06-14,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,,Calm,0.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5340,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΑΝΤΊΠΑΡΟΣ ΠΑΡΑΛΊΑ 52,37.028083,25.080306,2022-12-07,2022-12-07,2024-06-14,2024-06-14,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,,Calm,0.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5345,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΑΝΤΊΠΑΡΟΣ ΠΑΡΑΛΊΑ 57,37.001861,25.07725,2022-12-07,2022-12-07,2024-06-06,2024-06-06,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,,Calm,0.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5348,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΑΝΤΊΠΑΡΟΣ ΠΑΡΑΛΊΑ 60,36.984389,25.073528,2022-12-07,2022-12-07,2024-06-06,2024-06-06,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East,,Calm,0.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5350,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΔΙΠΛΌ-ΦΈΙΡΑ ΠΑΡΑΛΊΑ 62,37.061472,25.087278,2022-12-07,2022-12-07,2024-06-14,2024-06-14,555,336.0,0.0,0.0,0.0,0.0,6.0,246.0,84.0,0.0,0.0,0.0,North,Sand,Calm,0.0,0,0,57.0,1368.0,Typhoon1,Typhoon2,identity_review,multiple_regions
5351,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΔΙΠΛΌ-ΦΈΙΡΑ ΠΑΡΑΛΊΑ 63 (1),37.062139,25.08475,2022-12-07,2022-12-07,2022-12-15,2022-12-15,8,298.0,36.0,4.5,135.0,405.0,0.0,204.0,94.0,0.0,36.0,0.0,North,Pebbles,Calm,0.0,0,0,,,Typhoon1,Typhoon1,identity_review,multiple_regions
5351,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΔΙΠΛΌ-ΦΈΙΡΑ ΠΑΡΑΛΊΑ 63 (2),37.062139,25.08475,2022-12-15,2022-12-15,2024-06-14,2024-06-14,547,36.0,181.0,0.33089579524680074,9.926873857404022,29.780621572212066,0.0,36.0,0.0,14.0,150.0,17.0,North,Pebbles,SW,4.5,0,0,16.0,112.0,Typhoon1,Typhoon2,identity_review,multiple_regions
5352,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΑΝΤΊΠΑΡΟΣ ΠΑΡΑΛΊΑ 64,37.04725,25.075,2022-12-07,2022-12-07,2024-06-14,2024-06-14,555,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,North,Pebbles,Calm,0.0,0,0,32.0,407.0,Typhoon1,Typhoon2,identity_review,multiple_regions
5376,ΑΝΤΙΠΑΡΟΣ - ΔΕΣΠΟΤΙΚΟ,,ΑΝΤΊΠΑΡΟΣ ΠΑΡΑΛΊΑ 88,37.041694,25.071306,2022-12-14,2022-12-14,2024-06-14,2024-06-14,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,,NE,4.5,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5489,ΣΧΟΙΝΟΥΣΑ,ΠΑΡΑΛΊΑ ΓΚΑΓΚΆΒΗ,ΣΧΟΙΝΟΎΣΣΑ ΠΑΡΑΛΊΑ 10,36.856722,25.532806,2022-12-21,2022-12-21,2024-05-25,2024-05-25,521,0.0,37.0,0.0710172744721689,2.1305182341650672,6.391554702495202,0.0,0.0,0.0,0.0,33.0,4.0,South,,N,4.5,,,,,Typhoon1,Typhoon2,strong,ok
5491,ΣΧΟΙΝΟΥΣΑ,,ΣΧΟΙΝΟΎΣΣΑ ΠΑΡΑΛΊΑ 12,36.854417,25.534833,2022-12-21,2022-12-21,2024-05-25,2024-05-25,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,N,4.5,,,,,Typhoon1,Typhoon2,strong,ok
5529,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 15,36.674389,24.527028,2022-12-26,2022-12-26,2024-04-28,2024-04-28,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5530,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 16,36.673278,24.5255,2022-12-26,2022-12-26,2024-04-28,2024-04-28,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5531,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 17,36.673833,24.512694,2022-12-26,2022-12-26,2024-04-28,2024-04-28,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5532,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 18,36.67225,24.511111,2022-12-26,2022-12-26,2024-04-28,2024-04-28,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5533,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 19,36.670667,24.509722,2022-12-26,2022-12-26,2024-04-28,2024-04-28,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5534,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 20,36.670639,24.505833,2022-12-26,2022-12-26,2024-04-28,2024-04-28,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5535,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,ΠΑΡΑΛΊΑ ΓΈΡΑΚΑΣ,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 21,36.666333,24.480833,2022-12-26,2022-12-26,2024-04-28,2024-04-28,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5536,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 22,36.661111,24.474639,2022-12-26,2022-12-26,2024-04-28,2024-04-28,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,coordinate_mismatch,coordinate_mismatch; multiple_regions
5538,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,ΠΑΡΑΛΊΑ ΤΣΙΓΚΡΆΔΟ,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 24,36.661972,24.469222,2022-12-26,2022-12-26,2024-04-28,2024-04-28,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5543,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,ΠΑΡΑΛΊΑ ΨΑΘΊ,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 29,36.66,24.419556,2022-12-26,2022-12-26,2024-04-28,2024-04-28,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5545,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 31,36.659028,24.414139,2022-12-26,2022-12-26,2024-04-28,2024-04-28,489,0.0,68.0,0.1390593047034765,4.171779141104295,12.515337423312884,0.0,0.0,0.0,0.0,68.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5546,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 32,36.657639,24.411889,2022-12-26,2022-12-26,2024-04-28,2024-04-28,489,0.0,117.0,0.2392638036809816,7.177914110429448,21.533742331288344,0.0,0.0,0.0,0.0,60.0,57.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5547,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 33,36.659139,24.401917,2022-12-26,2022-12-26,2024-04-28,2024-04-28,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5548,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 34,36.657889,24.398111,2022-12-26,2022-12-26,2024-04-28,2024-04-28,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5549,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,ΠΑΡΑΛΊΑ ΚΡΟΤΗΡΆΚΙ,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 35,36.658611,24.396639,2022-12-26,2022-12-26,2024-04-27,2024-04-27,488,109.0,177.0,0.36270491803278687,10.881147540983607,32.64344262295082,4.0,39.0,66.0,87.0,47.0,43.0,South,Sand,NE,2.0,0,0,115.0,1486.0,Typhoon1,Typhoon2,identity_review,multiple_regions
5550,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 36,36.654583,24.371222,2022-12-26,2022-12-26,2024-04-27,2024-04-27,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5551,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,ΠΑΡΑΛΊΑ ΓΈΡΟΝΤΑΣ,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 37,36.65575,24.368639,2022-12-26,2022-12-26,2024-04-27,2024-04-27,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5589,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 75,36.732583,24.394694,2022-12-28,2022-12-28,2024-05-01,2024-05-01,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5590,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 76,36.730417,24.392806,2022-12-28,2022-12-28,2024-05-01,2024-05-01,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,,NE,2.0,,,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5598,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 84,36.723361,24.430222,2023-01-01,2023-01-01,2024-05-01,2024-05-01,486,0.0,21.0,0.043209876543209874,1.2962962962962963,3.888888888888889,0.0,0.0,0.0,0.0,21.0,0.0,North,Pebbles,NE,4.0,0,0,,,Typhoon1,Typhoon2,identity_review,multiple_regions
5605,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 91,36.701833,24.421333,2023-01-01,2023-01-01,2024-05-01,2024-05-01,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,Rocky,NE,4.0,0,0,,,Typhoon1,Typhoon2,identity_review,probable; multiple_regions
5606,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 92,36.712278,24.390722,2023-01-01,2023-01-01,2024-05-02,2024-05-02,487,0.0,60.0,0.12320328542094455,3.6960985626283365,11.08829568788501,0.0,0.0,0.0,9.0,51.0,0.0,North,Rocky,NE,4.0,1,0,,,Typhoon1,Typhoon2,coordinate_mismatch,coordinate_mismatch; multiple_regions
5607,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 93,36.718417,24.390917,2023-01-01,2023-01-01,2024-05-02,2024-05-02,487,0.0,145.0,0.29774127310061604,8.932238193018481,26.796714579055443,0.0,0.0,0.0,45.0,5.0,95.0,North,Sand,NE,4.0,1,0,,,Typhoon1,Typhoon2,coordinate_mismatch,coordinate_mismatch; multiple_regions
5608,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΜΉΛΟΣ ΠΑΡΑΛΊΑ 94,36.723278,24.395083,2023-01-01,2023-01-01,2024-05-01,2024-05-02,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,Mixed,NE,4.0,0,0,,,Typhoon1,Typhoon2,coordinate_mismatch,coordinate_mismatch; multiple_regions
5609,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΠΟΛΎΑΙΓΟΣ ΠΑΡΑΛΊΑ 95,36.785306,24.61725,2023-01-01,2023-01-01,2024-05-02,2024-05-02,487,142.0,94.0,0.19301848049281314,5.790554414784395,17.371663244353183,0.0,51.0,91.0,50.0,40.0,4.0,North,Sand,NE,4.0,0,0,80.0,1476.0,Typhoon1,Typhoon2,coordinate_mismatch,coordinate_mismatch; multiple_regions
5610,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,ΠΑΡΑΛΊΑ ΠΑΝΑΓΙΆΣ,ΠΟΛΎΑΙΓΟΣ ΠΑΡΑΛΊΑ 96,36.785,24.611611,2023-01-01,2023-01-01,2024-05-02,2024-05-02,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North,Sand,NE,4.0,0,0,,,Typhoon1,Typhoon2,coordinate_mismatch,coordinate_mismatch; multiple_regions
5611,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΠΟΛΎΑΙΓΟΣ ΠΑΡΑΛΊΑ 97,36.780417,24.606306,2023-01-01,2023-01-01,2024-05-02,2024-05-02,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Sand,NE,4.0,0,0,,,Typhoon1,Typhoon2,coordinate_mismatch,coordinate_mismatch; multiple_regions
5612,ΜΗΛΟΣ - ΑΝΤΙΜΗΛΟΣ - ΠΟΛΥΑΙΓΟΣ,,ΠΟΛΎΑΙΓΟΣ ΠΑΡΑΛΊΑ 98,36.774278,24.6105,2023-01-01,2023-01-01,2024-05-02,2024-05-02,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Mixed,NE,4.0,0,0,,,Typhoon1,Typhoon2,coordinate_mismatch,coordinate_mismatch; multiple_regions
